date,tagged_fruit_id,value,year,measurement_type,source_file
2022-09-13,12,36.04,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-16,12,14.48,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-20,12,17.74,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-23,12,18.29,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-27,12,27.24,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-30,12,26.52,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-04,12,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-07,12,11.86,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-11,12,15.5,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-14,12,13.53,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-18,12,22.73,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-21,12,22.37,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-11-01,12,19.05,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-16,13,16.78,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-19,13,21.07,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-23,13,26.74,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-30,13,33.74,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-06,13,14.03,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-09,13,18.27,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-13,13,23.91,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-16,13,28.17,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-20,13,30.62,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-23,13,13.82,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-27,13,15.96,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-30,13,16.46,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-04,13,19.88,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-07,13,9.45,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-11,13,10.81,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-14,13,9.15,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-18,13,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-21,13,18.89,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-11-01,13,18.24,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-16,14,21.72,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-19,14,24.23,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-23,14,21.46,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-30,14,16.48,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-06,14,14.68,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-09,14,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-13,14,19.13,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-16,14,22.2,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-20,14,21.6,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-23,14,13.87,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-27,14,18.13,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-30,14,12.81,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-04,14,17.48,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-07,14,22.48,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-11,14,30.19,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-14,14,26.4,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-18,14,9.9,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-21,14,8.37,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-11-01,14,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-16,15,17.0,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-19,15,18.02,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-23,15,15.69,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-30,15,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-06,15,8.13,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-09,15,8.59,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-13,15,8.44,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-16,15,8.15,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-20,15,7.76,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-23,15,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-27,15,13.53,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-30,15,13.68,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-04,15,14.89,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-07,15,12.6,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-11,15,15.97,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-14,15,11.95,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-18,15,15.86,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-21,15,13.02,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-11-01,15,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-16,16,25.27,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-19,16,8.18,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-23,16,8.73,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-30,16,11.25,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-06,16,15.88,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-09,16,14.74,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-13,16,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-16,16,12.46,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-20,16,15.48,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-23,16,16.0,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-27,16,24.94,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-30,16,24.97,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-04,16,25.29,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-07,16,13.54,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-11,16,19.76,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-14,16,19.12,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-18,16,19.3,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-21,16,19.08,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-11-01,16,18.26,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-16,17,13.82,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-19,17,16.43,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-23,17,22.2,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-30,17,25.27,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-06,17,13.46,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-09,17,17.78,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-13,17,23.7,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-16,17,24.18,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-20,17,14.12,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-23,17,12.5,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-27,17,18.77,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-30,17,21.17,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-04,17,25.99,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-07,17,13.19,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-11,17,17.36,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-14,17,19.17,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-18,17,27.69,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-21,17,27.37,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-11-01,17,23.74,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-16,18,20.19,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-19,18,22.22,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-23,18,11.96,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-30,18,16.98,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-06,18,26.5,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-09,18,28.3,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-13,18,14.95,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-16,18,18.87,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-20,18,20.36,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-23,18,18.97,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-27,18,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-30,18,15.01,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-04,18,22.72,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-07,18,28.16,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-11,18,30.76,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-14,18,11.32,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-18,18,15.13,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-21,18,12.66,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-11-01,18,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-16,19,17.13,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-19,19,23.26,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-23,19,26.75,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-08-30,19,24.54,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-06,19,17.84,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-09,19,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-13,19,24.23,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-16,19,10.88,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-20,19,14.09,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-23,19,13.0,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-27,19,20.33,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-09-30,19,23.29,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-04,19,29.15,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-07,19,12.92,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-11,19,15.72,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-14,19,,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-18,19,23.19,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-10-21,19,26.06,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2022-11-01,19,22.56,2022,tagged_length_mm,data_taggedFruit_length_2022.csv
2023-07-26,0,7.62,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-29,0,10.93,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-01,0,11.93,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-04,0,13.68,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-07,0,16.42,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-11,0,23.62,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-13,0,24.95,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-17,0,7.51,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-21,0,11.3,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-24,0,13.41,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-27,0,14.18,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-31,0,17.92,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-05,0,25.78,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-09,0,28.53,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-13,0,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-17,0,9.95,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-21,0,8.52,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-24,0,10.11,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-28,0,10.31,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-26,1,11.04,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-29,1,12.96,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-01,1,15.5,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-04,1,18.12,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-07,1,23.69,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-11,1,27.26,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-13,1,9.09,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-17,1,11.29,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-21,1,13.43,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-24,1,14.88,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-27,1,17.06,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-31,1,21.76,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-05,1,7.03,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-09,1,6.98,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-13,1,7.56,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-17,1,8.51,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-21,1,12.32,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-24,1,14.58,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-28,1,14.92,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-26,2,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-29,2,11.28,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-01,2,13.42,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-04,2,18.98,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-07,2,20.34,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-11,2,24.76,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-13,2,28.55,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-17,2,31.23,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-21,2,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-24,2,9.53,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-27,2,10.3,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-31,2,11.92,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-05,2,17.26,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-09,2,22.07,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-13,2,24.72,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-17,2,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-21,2,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-24,2,5.86,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-28,2,6.56,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-26,3,10.36,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-29,3,12.16,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-01,3,14.78,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-04,3,17.64,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-07,3,21.22,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-11,3,26.17,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-13,3,26.98,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-17,3,6.99,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-21,3,8.13,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-24,3,9.54,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-27,3,10.79,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-31,3,14.77,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-05,3,18.87,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-09,3,7.82,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-13,3,7.74,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-17,3,10.45,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-21,3,14.78,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-24,3,18.65,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-28,3,21.49,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-26,4,13.18,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-29,4,15.23,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-01,4,18.94,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-04,4,24.62,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-07,4,29.46,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-11,4,31.84,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-13,4,6.04,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-17,4,8.72,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-21,4,10.14,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-24,4,11.2,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-27,4,13.96,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-31,4,18.31,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-05,4,23.56,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-09,4,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-13,4,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-17,4,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-21,4,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-24,4,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-28,4,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-26,5,14.53,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-29,5,21.82,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-01,5,27.68,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-04,5,8.43,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-07,5,12.61,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-11,5,16.16,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-13,5,18.0,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-17,5,20.0,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-21,5,23.94,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-24,5,29.04,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-27,5,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-31,5,12.31,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-05,5,16.71,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-09,5,21.22,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-13,5,26.52,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-17,5,27.86,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-21,5,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-24,5,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-28,5,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-26,6,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-29,6,17.03,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-01,6,20.0,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-04,6,25.16,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-07,6,33.02,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-11,6,33.32,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-13,6,34.85,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-17,6,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-21,6,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-24,6,10.55,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-27,6,11.98,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-08-31,6,12.57,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-05,6,21.39,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-09,6,24.65,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-13,6,25.43,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-17,6,,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-21,6,7.14,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-24,6,7.06,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-09-28,6,8.24,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-26,7,12.08,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
2023-07-29,7,17.03,2023,tagged_length_mm,data_taggedFruit_length_2023.csv
